SOURCE;TARGET;TYPE;ID;LABEL
Van Mecanic;https://www.programme-television.org;;;Van Mecanic
Echappées belles;https://www.programme-television.org;;;Echappées belles
Design auto;https://www.programme-television.org;;;Design auto
Chroniques criminelles;https://www.programme-television.org;;;Chroniques criminelles
Karambolage;https://www.programme-television.org;;;Karambolage
Tropiques criminels;https://www.programme-television.org;;;Tropiques criminels
Enquête exclusive;https://www.programme-television.org;;;Enquête exclusive
Le crime lui va si bien;https://www.programme-television.org;;;Le crime lui va si bien
Alien Theory;https://www.programme-television.org;;;Alien Theory
Les enquêtes de Murdoch;https://www.programme-television.org;;;Les enquêtes de Murdoch
Le meilleur forgeron;https://www.programme-television.org;;;Le meilleur forgeron
Inspecteur Barnaby;https://www.programme-television.org;;;Inspecteur Barnaby
Deux Vies;https://www.programme-television.org;;;Deux Vies
N'oubliez pas les paroles;https://www.programme-television.org;;;N'oubliez pas les paroles
La grande soirée;https://www.programme-television.org;;;La grande soirée
Amour, gloire et beauté;https://www.programme-television.org;;;Amour, gloire et beauté
Téléfoot;https://www.programme-television.org;;;Téléfoot
The Victim;https://www.programme-television.org;;;The Victim
Enquêtes criminelles;https://www.programme-television.org;;;Enquêtes criminelles
Héritages;https://www.programme-television.org;;;Héritages
Héritages;https://www.programme-television.org;;;Héritages
Cleaners les experts du ménage;https://www.programme-television.org;;;Cleaners les experts du ménage
Fais pas ci, fais pas ça;https://www.programme-television.org;;;Fais pas ci, fais pas ça
Vous avez un colis;https://www.programme-television.org;;;Vous avez un colis
Sisbro;https://www.programme-television.org;;;Sisbro
Les rois de la piscine;https://www.programme-television.org;;;Les rois de la piscine
Les rois de la piscine;https://www.programme-television.org;;;Les rois de la piscine
Face au doute;https://www.programme-television.org;;;Face au doute
Lagoon Master;https://www.programme-television.org;;;Lagoon Master
66 minutes  grand format;https://www.programme-television.org;;;66 minutes  grand format
Ninja Express;https://www.programme-television.org;;;Ninja Express
Arte regards;https://www.programme-television.org;;;Arte regards
Zafari;https://www.programme-television.org;;;Zafari
Zafari;https://www.programme-television.org;;;Zafari
P.J.;https://www.programme-television.org;;;P.J.
Douanes sous haute surveillance;https://www.programme-television.org;;;Douanes sous haute surveillance
Familles mortelles;https://www.programme-television.org;;;Familles mortelles
J'irai dormir chez vous;https://www.programme-television.org;;;J'irai dormir chez vous
Enquête sous haute tension;https://www.programme-television.org;;;Enquête sous haute tension
La France des mystères;https://www.programme-television.org;;;La France des mystères
Les rois de la réno;https://www.programme-television.org;;;Les rois de la réno
Habitations en péril;https://www.programme-television.org;;;Habitations en péril
Einstein  équations criminelles;https://www.programme-television.org;;;Einstein  équations criminelles
Rénovation impossible;https://www.programme-television.org;;;Rénovation impossible
Rénovation impossible;https://www.programme-television.org;;;Rénovation impossible
Bull 2016;https://www.programme-television.org;;;Bull 2016
Les reportages de Martin Weill;https://www.programme-television.org;;;Les reportages de Martin Weill
Chalets sur mesure;https://www.programme-television.org;;;Chalets sur mesure
La vie secrète des chansons;https://www.programme-television.org;;;La vie secrète des chansons
Faites entrer l'accusé;https://www.programme-television.org;;;Faites entrer l'accusé
La folie du camping car;https://www.programme-television.org;;;La folie du camping car
Les routes les plus dangereuses du monde;https://www.programme-television.org;;;Les routes les plus dangereuses du monde
Les petits meurtres d'Agatha Christie;https://www.programme-television.org;;;Les petits meurtres d'Agatha Christie
Reportages découverte;https://www.programme-television.org;;;Reportages découverte
Enquête prioritaire;https://www.programme-television.org;;;Enquête prioritaire
Les princes du tuning;https://www.programme-television.org;;;Les princes du tuning
Dr Cath  Mission adoption;https://www.programme-television.org;;;Dr Cath  Mission adoption
Mumfie;https://www.programme-television.org;;;Mumfie
Total rénovation  frères en affaires;https://www.programme-television.org;;;Total rénovation  frères en affaires
Animaux à adopter  nouvelle famille pour une nouvelle vie;https://www.programme-television.org;;;Animaux à adopter  nouvelle famille pour une nouvelle vie
Incroyables mariages gitans;https://www.programme-television.org;;;Incroyables mariages gitans
Snapped  fratrie meurtrière;https://www.programme-television.org;;;Snapped  fratrie meurtrière
A Musée Vous, A Musée Moi;https://www.programme-television.org;;;A Musée Vous, A Musée Moi
360° GEO;https://www.programme-television.org;;;360° GEO
Deep Water 2019;https://www.programme-television.org;;;Deep Water 2019
Outback Nation  sauvez mon jardin ;https://www.programme-television.org;;;Outback Nation  sauvez mon jardin 
Storage Wars  enchères surprises;https://www.programme-television.org;;;Storage Wars  enchères surprises
Good Doctor 2017;https://www.programme-television.org;;;Good Doctor 2017
Snapped  les femmes tueuses;https://www.programme-television.org;;;Snapped  les femmes tueuses
Shipping Wars  livraison impossible;https://www.programme-television.org;;;Shipping Wars  livraison impossible
Autour de;https://www.larousse.fr;;;Autour de
Claude;https://www.larousse.fr;;;Claude
Will;https://www.larousse.fr;;;Will
Will;https://www.larousse.fr;;;Will
Access;https://www.larousse.fr;;;Access
Eden;https://www.larousse.fr;;;Eden
Medium;https://www.larousse.fr;;;Medium
Target;https://www.larousse.fr;;;Target
Monk;https://www.larousse.fr;;;Monk
Face à face;https://www.larousse.fr;;;Face à face
Twist;https://www.larousse.fr;;;Twist
Crimes;https://www.larousse.fr;;;Crimes
Hippocrate;https://www.larousse.fr;;;Hippocrate
Profilage;https://www.larousse.fr;;;Profilage
Débat;https://www.larousse.fr;;;Débat
Visions;https://www.larousse.fr;;;Visions
Hobbies;https://www.larousse.fr;;;Hobbies
Kamikaze;https://www.larousse.fr;;;Kamikaze
Roman noir;https://www.larousse.fr;;;Roman noir
Ad vitam;https://www.larousse.fr;;;Ad vitam
Prédateurs;https://www.larousse.fr;;;Prédateurs
Dynasties;https://www.larousse.fr;;;Dynasties
Blood & Treasure;https://www.larousse.fr;;;Blood & Treasure
Zig & Sharko;https://www.larousse.fr;;;Zig & Sharko
Marie Thérèse d'Autriche;https://www.larousse.fr;;;Marie Thérèse d'Autriche
Autour de;https://www.linternaute.fr;;;Autour de
Court circuit;https://www.linternaute.fr;;;Court circuit
Hercule Poirot;https://www.linternaute.fr;;;Hercule Poirot
Hobbies;https://www.linternaute.fr;;;Hobbies
Narvalo;https://www.linternaute.fr;;;Narvalo
Kiva;https://www.linternaute.fr;;;Kiva
Zig & Sharko;https://www.linternaute.fr;;;Zig & Sharko
Autour de;https://dictionnaire.lerobert.com;;;Autour de
Medium;https://dictionnaire.lerobert.com;;;Medium
Face à face;https://dictionnaire.lerobert.com;;;Face à face
Profilage;https://dictionnaire.lerobert.com;;;Profilage
Manipulations;https://dictionnaire.lerobert.com;;;Manipulations
Kamikaze;https://dictionnaire.lerobert.com;;;Kamikaze
Vestiaires;https://dictionnaire.lerobert.com;;;Vestiaires
Prédateurs;https://dictionnaire.lerobert.com;;;Prédateurs
Zig & Sharko;https://dictionnaire.lerobert.com;;;Zig & Sharko
Autour de;https://www.cnrtl.fr;;;Autour de
Messe;https://www.cnrtl.fr;;;Messe
Eden;https://www.cnrtl.fr;;;Eden
Medium;https://www.cnrtl.fr;;;Medium
Halo;https://www.cnrtl.fr;;;Halo
Face à face;https://www.cnrtl.fr;;;Face à face
Débat;https://www.cnrtl.fr;;;Débat
Kamikaze;https://www.cnrtl.fr;;;Kamikaze
Prédateurs;https://www.cnrtl.fr;;;Prédateurs
Dynasties;https://www.cnrtl.fr;;;Dynasties
Zig & Sharko;https://www.cnrtl.fr;;;Zig & Sharko
Autour de;https://www.lalanguefrancaise.com;;;Autour de
Medium;https://www.lalanguefrancaise.com;;;Medium
Target;https://www.lalanguefrancaise.com;;;Target
Et alors ;https://www.lalanguefrancaise.com;;;Et alors 
Twist;https://www.lalanguefrancaise.com;;;Twist
Kamikaze;https://www.lalanguefrancaise.com;;;Kamikaze
Baby boom;https://www.lalanguefrancaise.com;;;Baby boom
Narvalo;https://www.lalanguefrancaise.com;;;Narvalo
Dynasties;https://www.lalanguefrancaise.com;;;Dynasties
Zig & Sharko;https://www.lalanguefrancaise.com;;;Zig & Sharko
Autour de;https://www.linguee.fr;;;Autour de
Access;https://www.linguee.fr;;;Access
Next;https://www.linguee.fr;;;Next
Twist;https://www.linguee.fr;;;Twist
Tracks;https://www.linguee.fr;;;Tracks
Hobbies;https://www.linguee.fr;;;Hobbies
Breeders;https://www.linguee.fr;;;Breeders
Dernier recours;https://www.linguee.fr;;;Dernier recours
Dernier recours;https://www.linguee.fr;;;Dernier recours
Too Cute;https://www.linguee.fr;;;Too Cute
Shrill;https://www.linguee.fr;;;Shrill
Blood & Treasure;https://www.linguee.fr;;;Blood & Treasure
Autour de;https://www.france.tv;;;Autour de
Plus belle la vie;https://www.france.tv;;;Plus belle la vie
Simon;https://www.france.tv;;;Simon
Un si grand soleil;https://www.france.tv;;;Un si grand soleil
Un si grand soleil;https://www.france.tv;;;Un si grand soleil
Un si grand soleil;https://www.france.tv;;;Un si grand soleil
Nina;https://www.france.tv;;;Nina
Rex;https://www.france.tv;;;Rex
Boris;https://www.france.tv;;;Boris
Zip Zip;https://www.france.tv;;;Zip Zip
Le Renard;https://www.france.tv;;;Le Renard
Toc Toc ;https://www.france.tv;;;Toc Toc 
Ninjago;https://www.france.tv;;;Ninjago
Leonardo;https://www.france.tv;;;Leonardo
Peppa Pig;https://www.france.tv;;;Peppa Pig
Face à face;https://www.france.tv;;;Face à face
Candice Renoir;https://www.france.tv;;;Candice Renoir
Doctor Who;https://www.france.tv;;;Doctor Who
Parlement;https://www.france.tv;;;Parlement
Petit Ours Brun;https://www.france.tv;;;Petit Ours Brun
La grande librairie;https://www.france.tv;;;La grande librairie
La grande librairie;https://www.france.tv;;;La grande librairie
Titeuf;https://www.france.tv;;;Titeuf
Tandem;https://www.france.tv;;;Tandem
Sam le pompier;https://www.france.tv;;;Sam le pompier
Tennis  Roland Garros;https://www.france.tv;;;Tennis  Roland Garros
Capitaine Marleau;https://www.france.tv;;;Capitaine Marleau
Tom Sawyer;https://www.france.tv;;;Tom Sawyer
Alex Hugo;https://www.france.tv;;;Alex Hugo
Alex Hugo;https://www.france.tv;;;Alex Hugo
Cassandre;https://www.france.tv;;;Cassandre
Envoyé spécial;https://www.france.tv;;;Envoyé spécial
La stagiaire;https://www.france.tv;;;La stagiaire
Pierre Lapin;https://www.france.tv;;;Pierre Lapin
Pierre Lapin;https://www.france.tv;;;Pierre Lapin
Au galop ;https://www.france.tv;;;Au galop 
Les grandes grandes vacances;https://www.france.tv;;;Les grandes grandes vacances
Les grandes grandes vacances;https://www.france.tv;;;Les grandes grandes vacances
Normal People;https://www.france.tv;;;Normal People
Affaires sensibles;https://www.france.tv;;;Affaires sensibles
Le tour du monde en 80 jours;https://www.france.tv;;;Le tour du monde en 80 jours
Sur le front;https://www.france.tv;;;Sur le front
The Bay;https://www.france.tv;;;The Bay
Thalassa;https://www.france.tv;;;Thalassa
Mongeville;https://www.france.tv;;;Mongeville
Une si longue nuit;https://www.france.tv;;;Une si longue nuit
Masha et Michka;https://www.france.tv;;;Masha et Michka
Masha et Michka;https://www.france.tv;;;Masha et Michka
The Tourist;https://www.france.tv;;;The Tourist
Crimes parfaits;https://www.france.tv;;;Crimes parfaits
Manipulations;https://www.france.tv;;;Manipulations
Foot 2 rue;https://www.france.tv;;;Foot 2 rue
Foot 2 rue;https://www.france.tv;;;Foot 2 rue
Double je;https://www.france.tv;;;Double je
Une saison au zoo;https://www.france.tv;;;Une saison au zoo
Boule et Bill;https://www.france.tv;;;Boule et Bill
Major Crimes;https://www.france.tv;;;Major Crimes
Ce que Pauline ne vous dit pas;https://www.france.tv;;;Ce que Pauline ne vous dit pas
Des racines et des ailes;https://www.france.tv;;;Des racines et des ailes
Des racines et des ailes;https://www.france.tv;;;Des racines et des ailes
Alexandra Ehle;https://www.france.tv;;;Alexandra Ehle
Les carnets de Julie;https://www.france.tv;;;Les carnets de Julie
Les Dalton;https://www.france.tv;;;Les Dalton
Commissaire Dupin;https://www.france.tv;;;Commissaire Dupin
Commissaire Dupin;https://www.france.tv;;;Commissaire Dupin
Meurtres au paradis;https://www.france.tv;;;Meurtres au paradis
Bluey;https://www.france.tv;;;Bluey
Bluey;https://www.france.tv;;;Bluey
Vestiaires;https://www.france.tv;;;Vestiaires
Des trains pas comme les autres;https://www.france.tv;;;Des trains pas comme les autres
Des trains pas comme les autres;https://www.france.tv;;;Des trains pas comme les autres
Inspecteur Lewis;https://www.france.tv;;;Inspecteur Lewis
Broadchurch;https://www.france.tv;;;Broadchurch
48 heures;https://www.france.tv;;;48 heures
Le jour du Seigneur;https://www.france.tv;;;Le jour du Seigneur
Brokenwood;https://www.france.tv;;;Brokenwood
Martin Matin;https://www.france.tv;;;Martin Matin
Meurtres à Sandhamn;https://www.france.tv;;;Meurtres à Sandhamn
Echappées belles;https://www.france.tv;;;Echappées belles
Echappées belles;https://www.france.tv;;;Echappées belles
Shaun le mouton;https://www.france.tv;;;Shaun le mouton
Hudson et Rex;https://www.france.tv;;;Hudson et Rex
Hudson et Rex;https://www.france.tv;;;Hudson et Rex
Grantchester;https://www.france.tv;;;Grantchester
Grantchester;https://www.france.tv;;;Grantchester
Les triplés;https://www.france.tv;;;Les triplés
Les triplés;https://www.france.tv;;;Les triplés
Tropiques criminels;https://www.france.tv;;;Tropiques criminels
La faute à Rousseau;https://www.france.tv;;;La faute à Rousseau
Disparition inquiétante;https://www.france.tv;;;Disparition inquiétante
Un cas pour deux;https://www.france.tv;;;Un cas pour deux
Teen Titans Go ;https://www.france.tv;;;Teen Titans Go 
Le crime lui va si bien;https://www.france.tv;;;Le crime lui va si bien
Angelo la débrouille;https://www.france.tv;;;Angelo la débrouille
Anatole Latuile;https://www.france.tv;;;Anatole Latuile
Grizzy et les lemmings;https://www.france.tv;;;Grizzy et les lemmings
Les enquêtes de Murdoch;https://www.france.tv;;;Les enquêtes de Murdoch
Nawak;https://www.france.tv;;;Nawak
Caïn;https://www.france.tv;;;Caïn
Inspecteur Barnaby;https://www.france.tv;;;Inspecteur Barnaby
Meurtres en eaux troubles;https://www.france.tv;;;Meurtres en eaux troubles
Cap Sud Ouest;https://www.france.tv;;;Cap Sud Ouest
Cap Sud Ouest;https://www.france.tv;;;Cap Sud Ouest
Taffy;https://www.france.tv;;;Taffy
N'oubliez pas les paroles;https://www.france.tv;;;N'oubliez pas les paroles
La grande soirée;https://www.france.tv;;;La grande soirée
Non élucidé;https://www.france.tv;;;Non élucidé
Gigantosaurus;https://www.france.tv;;;Gigantosaurus
Le monde de Jamy;https://www.france.tv;;;Le monde de Jamy
Le monde de Jamy;https://www.france.tv;;;Le monde de Jamy
Les enquêtes de Morse;https://www.france.tv;;;Les enquêtes de Morse
Les enquêtes de Morse;https://www.france.tv;;;Les enquêtes de Morse
Pompon Ours;https://www.france.tv;;;Pompon Ours
The Victim;https://www.france.tv;;;The Victim
The Victim;https://www.france.tv;;;The Victim
Police de caractères;https://www.france.tv;;;Police de caractères
Rugby  Tournoi des Six Nations;https://www.france.tv;;;Rugby  Tournoi des Six Nations
